episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
2563,502,1,100,1,0
2564,502,1,100,1,0
2565,502,1,100,1,0
2566,502,1,100,1,0
2567,502,1,100,1,0
2568,502,1,100,1,0
2569,502,1,100,1,0
2570,502,1,100,1,0
2571,502,1,100,1,0
2572,502,1,100,1,0
2573,502,1,100,1,0
2574,502,1,100,1,0
2575,502,1,100,1,0
2576,502,1,100,1,0
2577,502,1,100,1,0
2578,502,1,100,1,0
2579,502,1,100,1,0
2580,502,1,100,1,0
2581,502,1,100,1,0
2582,502,1,100,1,0
2583,502,1,100,1,0
2584,502,1,100,1,0
2585,502,1,100,1,0
2586,502,1,100,1,0
2587,502,1,100,1,0
2588,502,1,100,1,0
2589,502,1,100,1,0
2590,502,1,100,1,0
2591,502,1,100,1,0
2592,502,1,100,1,0
2593,502,1,100,1,0
2594,502,1,100,1,0
2595,502,1,100,1,0
2596,502,1,100,1,0
2597,502,1,100,1,0
2598,502,1,100,1,0
2599,502,1,100,1,0
2600,502,1,100,1,0
2601,502,1,100,1,0
2602,-100,0,100,0,0
2603,502,1,100,1,0
2604,502,1,100,1,0
2605,502,1,100,1,0
2606,502,1,100,1,0
2607,502,1,100,1,0
2608,502,1,100,1,0
2609,480,1,23,1,0
2610,502,1,100,1,0
2611,442,1,61,1,0
2612,502,1,100,1,0
2613,502,1,100,1,0
2614,502,1,100,1,0
2615,502,1,100,1,0
2616,502,1,100,1,0
2617,502,1,100,1,0
2618,502,1,100,1,0
2619,502,1,100,1,0
2620,502,1,100,1,0
2621,502,1,100,1,0
2622,502,1,100,1,0
2623,502,1,100,1,0
2624,502,1,100,1,0
2625,502,1,100,1,0
2626,502,1,100,1,0
2627,502,1,100,1,0
2628,502,1,100,1,0
2629,502,1,100,1,0
2630,401,1,100,0,0
2631,502,1,100,1,0
2632,502,1,100,1,0
2633,502,1,100,1,0
2634,502,1,100,1,0
2635,502,1,100,1,0
2636,502,1,100,1,0
2637,502,1,100,1,0
2638,502,1,100,1,0
2639,502,1,100,1,0
2640,502,1,100,1,0
2641,502,1,100,1,0
2642,502,1,100,1,0
2643,502,1,100,1,0
2644,502,1,100,1,0
2645,502,1,100,1,0
2646,502,1,100,1,0
2647,502,1,100,1,0
2648,502,1,100,1,0
2649,502,1,100,1,0
2650,502,1,100,1,0
2651,502,1,100,1,0
2652,502,1,100,1,0
2653,502,1,100,1,0
2654,502,1,100,1,0
2655,502,1,100,1,0
2656,-100,0,100,0,0
2657,502,1,100,1,0
2658,502,1,100,1,0
2659,502,1,100,1,0
2660,502,1,100,1,0
2661,502,1,100,1,0
2662,502,1,100,1,0
2663,502,1,100,1,0
2664,502,1,100,1,0
2665,502,1,100,1,0
2666,502,1,100,1,0
2667,502,1,100,1,0
2668,502,1,100,1,0
2669,502,1,100,1,0
2670,502,1,100,1,0
2671,502,1,100,1,0
2672,502,1,100,1,0
2673,502,1,100,1,0
2674,-100,0,100,0,0
2675,502,1,100,1,0
2676,502,1,100,1,0
2677,502,1,100,1,0
2678,502,1,100,1,0
2679,502,1,100,1,0
2680,502,1,100,1,0
2681,502,1,100,1,0
2682,502,1,100,1,0
2683,502,1,100,1,0
2684,502,1,100,1,0
2685,502,1,100,1,0
2686,502,1,100,1,0
2687,502,1,100,1,0
2688,502,1,100,1,0
2689,502,1,100,1,0
2690,502,1,100,1,0
2691,502,1,100,1,0
2692,502,1,100,1,0
2693,502,1,100,1,0
2694,502,1,100,1,0
2695,502,1,100,1,0
2696,502,1,100,1,0
2697,502,1,100,1,0
2698,502,1,100,1,0
2699,502,1,100,1,0
2700,502,1,100,1,0
2701,502,1,100,1,0
2702,502,1,100,1,0
2703,502,1,100,1,0
2704,502,1,100,1,0
2705,502,1,100,1,0
2706,502,1,100,1,0
2707,502,1,100,1,0
2708,502,1,100,1,0
2709,502,1,100,1,0
2710,502,1,100,1,0
2711,502,1,100,1,0
2712,502,1,100,1,0
2713,502,1,100,1,0
2714,502,1,100,1,0
2715,502,1,100,1,0
2716,-100,0,100,0,0
2717,502,1,100,1,0
2718,502,1,100,1,0
2719,502,1,100,1,0
2720,502,1,100,1,0
2721,502,1,100,1,0
2722,502,1,100,1,0
2723,502,1,100,1,0
2724,502,1,100,1,0
2725,502,1,100,1,0
2726,502,1,100,1,0
2727,502,1,100,1,0
2728,502,1,100,1,0
2729,502,1,100,1,0
2730,502,1,100,1,0
2731,502,1,100,1,0
2732,502,1,100,1,0
2733,502,1,100,1,0
2734,502,1,100,1,0
2735,502,1,100,1,0
2736,502,1,100,1,0
2737,502,1,100,1,0
2738,502,1,100,1,0
2739,502,1,100,1,0
2740,502,1,100,1,0
2741,502,1,100,1,0
2742,502,1,100,1,0
2743,502,1,100,1,0
2744,502,1,100,1,0
2745,502,1,100,1,0
2746,502,1,100,1,0
2747,502,1,100,1,0
2748,502,1,100,1,0
2749,502,1,100,1,0
2750,502,1,100,1,0
2751,502,1,100,1,0
2752,502,1,100,1,0
2753,502,1,100,1,0
2754,502,1,100,1,0
2755,502,1,100,1,0
2756,502,1,100,1,0
2757,502,1,100,1,0
2758,502,1,100,1,0
2759,502,1,100,1,0
2760,502,1,100,1,0
2761,502,1,100,1,0
2762,502,1,100,1,0
2763,502,1,100,1,0
2764,468,1,35,1,0
2765,502,1,100,1,0
2766,502,1,100,1,0
2767,502,1,100,1,0
2768,502,1,100,1,0
2769,401,1,100,0,0
2770,401,1,100,0,0
2771,369,1,33,0,0
2772,401,1,100,0,0
2773,401,1,100,0,0
2774,-100,0,100,0,0
2775,-100,0,100,0,0
2776,-100,0,100,0,0
2777,-100,0,100,0,0
2778,502,1,100,1,0
2779,502,1,100,1,0
2780,502,1,100,1,0
2781,502,1,100,1,0
2782,502,1,100,1,0
2783,502,1,100,1,0
2784,502,1,100,1,0
2785,502,1,100,1,0
2786,401,1,100,0,0
2787,502,1,100,1,0
2788,502,1,100,1,0
2789,502,1,100,1,0
2790,502,1,100,1,0
2791,502,1,100,1,0
2792,502,1,100,1,0
2793,502,1,100,1,0
2794,502,1,100,1,0
2795,502,1,100,1,0
2796,502,1,100,1,0
2797,502,1,100,1,0
2798,502,1,100,1,0
2799,502,1,100,1,0
2800,502,1,100,1,0
2801,502,1,100,1,0
2802,502,1,100,1,0
2803,502,1,100,1,0
2804,502,1,100,1,0
2805,502,1,100,1,0
2806,502,1,100,1,0
2807,502,1,100,1,0
2808,1,0,100,1,0
2809,1,0,100,1,0
2810,502,1,100,1,0
2811,502,1,100,1,0
2812,502,1,100,1,0
2813,502,1,100,1,0
2814,502,1,100,1,0
2815,502,1,100,1,0
2816,502,1,100,1,0
2817,502,1,100,1,0
2818,502,1,100,1,0
2819,502,1,100,1,0
2820,502,1,100,1,0
2821,502,1,100,1,0
2822,502,1,100,1,0
2823,502,1,100,1,0
2824,502,1,100,1,0
2825,502,1,100,1,0
2826,502,1,100,1,0
2827,502,1,100,1,0
2828,502,1,100,1,0
2829,502,1,100,1,0
2830,502,1,100,1,0
2831,502,1,100,1,0
2832,502,1,100,1,0
2833,502,1,100,1,0
2834,502,1,100,1,0
2835,502,1,100,1,0
2836,502,1,100,1,0
2837,502,1,100,1,0
2838,502,1,100,1,0
2839,502,1,100,1,0
2840,502,1,100,1,0
2841,502,1,100,1,0
2842,502,1,100,1,0
2843,502,1,100,1,0
2844,502,1,100,1,0
2845,502,1,100,1,0
2846,502,1,100,1,0
2847,502,1,100,1,0
2848,502,1,100,1,0
2849,502,1,100,1,0
2850,502,1,100,1,0
2851,502,1,100,1,0
2852,502,1,100,1,0
2853,502,1,100,1,0
2854,502,1,100,1,0
2855,502,1,100,1,0
2856,502,1,100,1,0
2857,502,1,100,1,0
2858,502,1,100,1,0
2859,502,1,100,1,0
2860,502,1,100,1,0
2861,502,1,100,1,0
2862,502,1,100,1,0
2863,502,1,100,1,0
2864,-100,0,100,0,0
2865,502,1,100,1,0
2866,502,1,100,1,0
2867,502,1,100,1,0
2868,502,1,100,1,0
2869,502,1,100,1,0
2870,502,1,100,1,0
2871,502,1,100,1,0
2872,502,1,100,1,0
2873,502,1,100,1,0
2874,401,1,100,0,0
2875,502,1,100,1,0
2876,401,1,100,0,0
2877,401,1,100,0,0
2878,401,1,100,0,0
2879,350,1,52,0,0
2880,401,1,100,0,0
2881,401,1,100,0,0
2882,401,1,100,0,0
2883,401,1,100,0,0
2884,401,1,100,0,0
2885,401,1,100,0,0
2886,401,1,100,0,0
2887,401,1,100,0,0
2888,401,1,100,0,0
2889,401,1,100,0,0
2890,401,1,100,0,0
2891,401,1,100,0,0
2892,401,1,100,0,0
2893,401,1,100,0,0
2894,401,1,100,0,0
2895,401,1,100,0,0
2896,401,1,100,0,0
2897,-100,0,100,0,0
2898,401,1,100,0,0
2899,-100,0,100,0,0
2900,-100,0,100,0,0
2901,401,1,100,0,0
2902,401,1,100,0,0
2903,502,1,100,1,0
2904,502,1,100,1,0
2905,502,1,100,1,0
2906,502,1,100,1,0
2907,502,1,100,1,0
2908,502,1,100,1,0
2909,502,1,100,1,0
2910,502,1,100,1,0
2911,502,1,100,1,0
2912,502,1,100,1,0
2913,502,1,100,1,0
2914,502,1,100,1,0
2915,502,1,100,1,0
2916,502,1,100,1,0
2917,502,1,100,1,0
2918,502,1,100,1,0
2919,502,1,100,1,0
2920,502,1,100,1,0
2921,502,1,100,1,0
2922,502,1,100,1,0
2923,502,1,100,1,0
2924,502,1,100,1,0
2925,502,1,100,1,0
2926,502,1,100,1,0
2927,502,1,100,1,0
2928,502,1,100,1,0
2929,502,1,100,1,0
2930,502,1,100,1,0
2931,502,1,100,1,0
2932,502,1,100,1,0
2933,502,1,100,1,0
2934,502,1,100,1,0
2935,502,1,100,1,0
2936,502,1,100,1,0
2937,502,1,100,1,0
2938,502,1,100,1,0
2939,502,1,100,1,0
2940,502,1,100,1,0
2941,-103,0,4,0,0
2942,502,1,100,1,0
2943,502,1,100,1,0
2944,502,1,100,1,0
2945,502,1,100,1,0
2946,502,1,100,1,0
2947,502,1,100,1,0
2948,502,1,100,1,0
2949,502,1,100,1,0
2950,502,1,100,1,0
2951,502,1,100,1,0
2952,502,1,100,1,0
2953,502,1,100,1,0
2954,502,1,100,1,0
2955,502,1,100,1,0
2956,-100,0,100,0,0
2957,502,1,100,1,0
2958,502,1,100,1,0
2959,502,1,100,1,0
2960,502,1,100,1,0
2961,502,1,100,1,0
2962,502,1,100,1,0
2963,502,1,100,1,0
2964,1,0,100,1,0
2965,502,1,100,1,0
2966,502,1,100,1,0
2967,502,1,100,1,0
2968,502,1,100,1,0
2969,502,1,100,1,0
2970,502,1,100,1,0
2971,502,1,100,1,0
2972,502,1,100,1,0
2973,502,1,100,1,0
2974,502,1,100,1,0
2975,502,1,100,1,0
2976,502,1,100,1,0
2977,502,1,100,1,0
2978,502,1,100,1,0
2979,502,1,100,1,0
2980,502,1,100,1,0
2981,502,1,100,1,0
2982,502,1,100,1,0
2983,502,1,100,1,0
2984,502,1,100,1,0
2985,502,1,100,1,0
2986,502,1,100,1,0
2987,502,1,100,1,0
2988,502,1,100,1,0
2989,502,1,100,1,0
2990,502,1,100,1,0
2991,502,1,100,1,0
2992,502,1,100,1,0
2993,502,1,100,1,0
2994,502,1,100,1,0
2995,502,1,100,1,0
2996,502,1,100,1,0
2997,502,1,100,1,0
2998,502,1,100,1,0
2999,502,1,100,1,0
3000,502,1,100,1,0
3001,502,1,100,1,0
3002,502,1,100,1,0
3003,502,1,100,1,0
3004,502,1,100,1,0
3005,502,1,100,1,0
3006,502,1,100,1,0
3007,502,1,100,1,0
3008,502,1,100,1,0
3009,502,1,100,1,0
3010,502,1,100,1,0
3011,502,1,100,1,0
3012,502,1,100,1,0
3013,502,1,100,1,0
3014,502,1,100,1,0
3015,502,1,100,1,0
3016,-32,0,34,1,0
3017,1,0,100,1,0
3018,502,1,100,1,0
3019,502,1,100,1,0
3020,502,1,100,1,0
3021,502,1,100,1,0
3022,502,1,100,1,0
3023,-103,0,4,0,0
3024,502,1,100,1,0
3025,502,1,100,1,0
3026,502,1,100,1,0
3027,502,1,100,1,0
3028,502,1,100,1,0
3029,502,1,100,1,0
3030,502,1,100,1,0
3031,502,1,100,1,0
3032,502,1,100,1,0
3033,502,1,100,1,0
3034,502,1,100,1,0
3035,502,1,100,1,0
3036,502,1,100,1,0
3037,502,1,100,1,0
3038,502,1,100,1,0
3039,502,1,100,1,0
3040,502,1,100,1,0
3041,502,1,100,1,0
3042,502,1,100,1,0
3043,502,1,100,1,0
3044,502,1,100,1,0
3045,450,1,53,1,0
3046,502,1,100,1,0
3047,502,1,100,1,0
3048,502,1,100,1,0
3049,502,1,100,1,0
3050,502,1,100,1,0
3051,502,1,100,1,0
3052,502,1,100,1,0
3053,502,1,100,1,0
3054,502,1,100,1,0
3055,502,1,100,1,0
3056,456,1,47,1,0
3057,502,1,100,1,0
3058,502,1,100,1,0
3059,502,1,100,1,0
3060,502,1,100,1,0
3061,502,1,100,1,0
3062,502,1,100,1,0
3063,502,1,100,1,0
3064,502,1,100,1,0
3065,502,1,100,1,0
3066,502,1,100,1,0
3067,502,1,100,1,0
3068,502,1,100,1,0
3069,502,1,100,1,0
3070,502,1,100,1,0
3071,502,1,100,1,0
3072,502,1,100,1,0
3073,502,1,100,1,0
3074,502,1,100,1,0
3075,502,1,100,1,0
3076,502,1,100,1,0
3077,502,1,100,1,0
3078,502,1,100,1,0
3079,502,1,100,1,0
3080,502,1,100,1,0
3081,502,1,100,1,0
3082,426,1,77,1,0
3083,502,1,100,1,0
3084,502,1,100,1,0
3085,502,1,100,1,0
3086,502,1,100,1,0
3087,502,1,100,1,0
3088,502,1,100,1,0
3089,502,1,100,1,0
3090,502,1,100,1,0
3091,502,1,100,1,0
3092,502,1,100,1,0
3093,502,1,100,1,0
3094,502,1,100,1,0
3095,502,1,100,1,0
3096,502,1,100,1,0
3097,502,1,100,1,0
3098,502,1,100,1,0
3099,502,1,100,1,0
3100,502,1,100,1,0
3101,502,1,100,1,0
3102,502,1,100,1,0
3103,502,1,100,1,0
3104,502,1,100,1,0
3105,502,1,100,1,0
3106,502,1,100,1,0
3107,502,1,100,1,0
3108,502,1,100,1,0
3109,502,1,100,1,0
3110,502,1,100,1,0
3111,502,1,100,1,0
3112,502,1,100,1,0
3113,502,1,100,1,0
3114,502,1,100,1,0
3115,502,1,100,1,0
3116,502,1,100,1,0
3117,502,1,100,1,0
3118,502,1,100,1,0
3119,502,1,100,1,0
3120,502,1,100,1,0
3121,502,1,100,1,0
3122,502,1,100,1,0
3123,502,1,100,1,0
3124,502,1,100,1,0
3125,502,1,100,1,0
3126,502,1,100,1,0
3127,502,1,100,1,0
3128,1571,1,32,1,1
3129,1585,1,18,1,1
3130,502,1,100,1,0
3131,1547,1,56,1,1
3132,1566,1,37,1,1
3133,1583,1,20,1,1
3134,1585,1,18,1,1
3135,1584,1,19,1,1
3136,1544,1,59,1,1
3137,1583,1,20,1,1
3138,1585,1,18,1,1
3139,1585,1,18,1,1
3140,1585,1,18,1,1
3141,1585,1,18,1,1
3142,1585,1,18,1,1
3143,1585,1,18,1,1
3144,1552,1,51,1,1
3145,1585,1,18,1,1
3146,1585,1,18,1,1
3147,1585,1,18,1,1
3148,1577,1,26,1,1
3149,1585,1,18,1,1
3150,1585,1,18,1,1
3151,1542,1,61,1,1
3152,1529,1,74,1,1
3153,1585,1,18,1,1
3154,1585,1,18,1,1
3155,1585,1,18,1,1
3156,1585,1,18,1,1
3157,1585,1,18,1,1
3158,1585,1,18,1,1
3159,1583,1,20,1,1
3160,1585,1,18,1,1
3161,1585,1,18,1,1
3162,1585,1,18,1,1
3163,1585,1,18,1,1
3164,1585,1,18,1,1
3165,1585,1,18,1,1
3166,1585,1,18,1,1
3167,1585,1,18,1,1
3168,1585,1,18,1,1
3169,1585,1,18,1,1
3170,1585,1,18,1,1
3171,1585,1,18,1,1
3172,1,0,100,1,0
3173,1585,1,18,1,1
3174,1585,1,18,1,1
3175,1585,1,18,1,1
3176,1585,1,18,1,1
3177,1585,1,18,1,1
3178,1571,1,32,1,1
3179,1585,1,18,1,1
3180,1585,1,18,1,1
3181,1585,1,18,1,1
3182,1585,1,18,1,1
3183,1559,1,44,1,1
3184,1585,1,18,1,1
3185,1583,1,20,1,1
3186,1585,1,18,1,1
3187,1585,1,18,1,1
3188,1585,1,18,1,1
3189,1585,1,18,1,1
3190,1584,1,19,1,1
3191,1585,1,18,1,1
3192,-103,0,4,0,0
3193,1585,1,18,1,1
3194,1583,1,20,1,1
3195,1583,1,20,1,1
3196,1585,1,18,1,1
3197,1585,1,18,1,1
3198,1585,1,18,1,1
3199,1585,1,18,1,1
3200,1585,1,18,1,1
3201,1585,1,18,1,1
3202,1585,1,18,1,1
3203,1585,1,18,1,1
3204,1585,1,18,1,1
3205,1585,1,18,1,1
3206,1585,1,18,1,1
3207,1585,1,18,1,1
3208,1585,1,18,1,1
3209,1585,1,18,1,1
3210,-100,0,100,0,0
3211,1585,1,18,1,1
3212,1585,1,18,1,1
3213,1583,1,20,1,1
3214,1574,1,29,1,1
3215,1585,1,18,1,1
3216,1585,1,18,1,1
3217,1585,1,18,1,1
3218,1585,1,18,1,1
3219,1585,1,18,1,1
3220,1585,1,18,1,1
3221,1585,1,18,1,1
3222,1585,1,18,1,1
3223,1585,1,18,1,1
3224,1584,1,19,1,1
3225,1585,1,18,1,1
3226,1585,1,18,1,1
3227,1585,1,18,1,1
3228,1585,1,18,1,1
3229,1585,1,18,1,1
3230,1585,1,18,1,1
3231,1585,1,18,1,1
3232,1585,1,18,1,1
3233,1585,1,18,1,1
3234,-100,0,100,0,0
3235,1585,1,18,1,1
3236,1585,1,18,1,1
3237,1585,1,18,1,1
3238,1585,1,18,1,1
3239,1585,1,18,1,1
3240,1585,1,18,1,1
3241,1584,1,19,1,1
3242,1585,1,18,1,1
3243,1585,1,18,1,1
3244,1585,1,18,1,1
3245,1585,1,18,1,1
3246,1585,1,18,1,1
3247,1585,1,18,1,1
3248,1585,1,18,1,1
3249,1585,1,18,1,1
3250,1585,1,18,1,1
3251,1585,1,18,1,1
3252,1585,1,18,1,1
3253,1585,1,18,1,1
3254,1585,1,18,1,1
3255,1585,1,18,1,1
3256,1585,1,18,1,1
3257,1585,1,18,1,1
3258,1585,1,18,1,1
3259,1585,1,18,1,1
3260,-100,0,100,0,0
3261,1560,1,43,1,1
3262,1574,1,29,1,1
3263,1585,1,18,1,1
3264,1577,1,26,1,1
3265,1585,1,18,1,1
3266,1585,1,18,1,1
3267,1585,1,18,1,1
3268,1585,1,18,1,1
3269,1585,1,18,1,1
3270,1579,1,24,1,1
3271,1585,1,18,1,1
3272,1583,1,20,1,1
3273,1585,1,18,1,1
3274,1585,1,18,1,1
3275,1585,1,18,1,1
3276,1585,1,18,1,1
3277,1585,1,18,1,1
3278,1582,1,21,1,1
3279,1572,1,31,1,1
3280,1585,1,18,1,1
3281,1585,1,18,1,1
3282,1585,1,18,1,1
3283,1585,1,18,1,1
3284,1585,1,18,1,1
3285,1585,1,18,1,1
3286,1583,1,20,1,1
3287,502,1,100,1,0
3288,1549,1,54,1,1
3289,502,1,100,1,0
3290,1555,1,48,1,1
3291,1585,1,18,1,1
3292,1585,1,18,1,1
3293,502,1,100,1,0
3294,1553,1,50,1,1
3295,1585,1,18,1,1
3296,1585,1,18,1,1
3297,1585,1,18,1,1
3298,1585,1,18,1,1
3299,1585,1,18,1,1
3300,1584,1,19,1,1
3301,1583,1,20,1,1
3302,1585,1,18,1,1
3303,1585,1,18,1,1
3304,1585,1,18,1,1
3305,1585,1,18,1,1
3306,1585,1,18,1,1
3307,1585,1,18,1,1
3308,1585,1,18,1,1
3309,1585,1,18,1,1
3310,1585,1,18,1,1
3311,1585,1,18,1,1
3312,1585,1,18,1,1
3313,502,1,100,1,0
3314,1585,1,18,1,1
3315,1585,1,18,1,1
3316,1585,1,18,1,1
3317,1585,1,18,1,1
3318,1585,1,18,1,1
3319,1585,1,18,1,1
3320,1585,1,18,1,1
3321,1585,1,18,1,1
3322,1583,1,20,1,1
3323,1585,1,18,1,1
3324,1585,1,18,1,1
3325,1585,1,18,1,1
3326,1585,1,18,1,1
3327,1585,1,18,1,1
3328,1585,1,18,1,1
3329,1585,1,18,1,1
3330,1585,1,18,1,1
3331,1585,1,18,1,1
3332,1585,1,18,1,1
3333,1585,1,18,1,1
3334,1585,1,18,1,1
3335,1585,1,18,1,1
3336,1585,1,18,1,1
3337,1584,1,19,1,1
3338,1585,1,18,1,1
3339,1,0,100,1,0
3340,1585,1,18,1,1
3341,1585,1,18,1,1
3342,1585,1,18,1,1
3343,1585,1,18,1,1
3344,1585,1,18,1,1
3345,1585,1,18,1,1
3346,1585,1,18,1,1
3347,1585,1,18,1,1
3348,1585,1,18,1,1
3349,1585,1,18,1,1
3350,1585,1,18,1,1
3351,1585,1,18,1,1
3352,1507,1,96,1,1
3353,1557,1,46,1,1
3354,1585,1,18,1,1
3355,1585,1,18,1,1
3356,1585,1,18,1,1
3357,1585,1,18,1,1
3358,1585,1,18,1,1
3359,1584,1,19,1,1
3360,1585,1,18,1,1
3361,1585,1,18,1,1
3362,1585,1,18,1,1
3363,1585,1,18,1,1
3364,1585,1,18,1,1
3365,1585,1,18,1,1
3366,1585,1,18,1,1
3367,1585,1,18,1,1
3368,1515,1,88,1,1
3369,1585,1,18,1,1
3370,1585,1,18,1,1
3371,1585,1,18,1,1
3372,1585,1,18,1,1
3373,1585,1,18,1,1
3374,1585,1,18,1,1
3375,1585,1,18,1,1
3376,1585,1,18,1,1
3377,1579,1,24,1,1
3378,1585,1,18,1,1
3379,1585,1,18,1,1
3380,1585,1,18,1,1
3381,1585,1,18,1,1
3382,1585,1,18,1,1
3383,1585,1,18,1,1
3384,1585,1,18,1,1
3385,1574,1,29,1,1
3386,1585,1,18,1,1
3387,1585,1,18,1,1
3388,1585,1,18,1,1
3389,1585,1,18,1,1
3390,1585,1,18,1,1
3391,1585,1,18,1,1
3392,1585,1,18,1,1
3393,1585,1,18,1,1
3394,1585,1,18,1,1
3395,1585,1,18,1,1
3396,1585,1,18,1,1
3397,1585,1,18,1,1
3398,1585,1,18,1,1
3399,1585,1,18,1,1
3400,1585,1,18,1,1
3401,1585,1,18,1,1
3402,1584,1,19,1,1
3403,1585,1,18,1,1
3404,1585,1,18,1,1
3405,1585,1,18,1,1
3406,1585,1,18,1,1
3407,1585,1,18,1,1
3408,1585,1,18,1,1
3409,1585,1,18,1,1
3410,1585,1,18,1,1
3411,1585,1,18,1,1
3412,1585,1,18,1,1
3413,1584,1,19,1,1
3414,1585,1,18,1,1
3415,1584,1,19,1,1
3416,1585,1,18,1,1
3417,1585,1,18,1,1
3418,1585,1,18,1,1
3419,1585,1,18,1,1
3420,1585,1,18,1,1
3421,1585,1,18,1,1
3422,1585,1,18,1,1
3423,1585,1,18,1,1
3424,1584,1,19,1,1
3425,1585,1,18,1,1
3426,1585,1,18,1,1
3427,1585,1,18,1,1
3428,1585,1,18,1,1
3429,1585,1,18,1,1
3430,1585,1,18,1,1
3431,1585,1,18,1,1
3432,1585,1,18,1,1
3433,1585,1,18,1,1
3434,1585,1,18,1,1
3435,1585,1,18,1,1
3436,1585,1,18,1,1
3437,1584,1,19,1,1
3438,1585,1,18,1,1
3439,1585,1,18,1,1
3440,1585,1,18,1,1
3441,1585,1,18,1,1
3442,1585,1,18,1,1
3443,1585,1,18,1,1
3444,1585,1,18,1,1
3445,1585,1,18,1,1
3446,1585,1,18,1,1
3447,1585,1,18,1,1
3448,1585,1,18,1,1
3449,1585,1,18,1,1
3450,1585,1,18,1,1
3451,1585,1,18,1,1
3452,1585,1,18,1,1
3453,1585,1,18,1,1
3454,1585,1,18,1,1
3455,1585,1,18,1,1
3456,1585,1,18,1,1
3457,1585,1,18,1,1
3458,1585,1,18,1,1
3459,1585,1,18,1,1
3460,1585,1,18,1,1
3461,1585,1,18,1,1
3462,1585,1,18,1,1
3463,1585,1,18,1,1
3464,1585,1,18,1,1
3465,1585,1,18,1,1
3466,1585,1,18,1,1
3467,502,1,100,1,0
3468,1585,1,18,1,1
3469,1585,1,18,1,1
3470,1585,1,18,1,1
3471,1584,1,19,1,1
3472,1585,1,18,1,1
3473,1585,1,18,1,1
3474,1584,1,19,1,1
3475,1584,1,19,1,1
3476,1585,1,18,1,1
3477,1585,1,18,1,1
3478,1585,1,18,1,1
3479,1585,1,18,1,1
3480,1585,1,18,1,1
3481,1585,1,18,1,1
3482,1585,1,18,1,1
3483,1585,1,18,1,1
3484,1585,1,18,1,1
3485,1585,1,18,1,1
3486,1585,1,18,1,1
3487,1585,1,18,1,1
3488,1584,1,19,1,1
3489,1529,1,74,1,1
3490,1585,1,18,1,1
3491,1585,1,18,1,1
3492,1585,1,18,1,1
3493,1585,1,18,1,1
3494,1585,1,18,1,1
3495,1579,1,24,1,1
3496,1585,1,18,1,1
3497,1585,1,18,1,1
3498,1585,1,18,1,1
3499,1585,1,18,1,1
3500,1585,1,18,1,1
3501,1585,1,18,1,1
3502,1585,1,18,1,1
3503,1585,1,18,1,1
3504,1584,1,19,1,1
3505,1585,1,18,1,1
3506,1585,1,18,1,1
3507,1585,1,18,1,1
3508,1585,1,18,1,1
3509,1584,1,19,1,1
3510,1585,1,18,1,1
3511,1585,1,18,1,1
3512,1585,1,18,1,1
3513,1585,1,18,1,1
3514,1585,1,18,1,1
3515,1585,1,18,1,1
3516,-104,0,5,0,0
3517,1585,1,18,1,1
3518,1585,1,18,1,1
3519,-137,0,38,0,0
3520,1546,1,57,1,1
3521,1585,1,18,1,1
3522,1585,1,18,1,1
3523,1585,1,18,1,1
3524,1585,1,18,1,1
3525,1585,1,18,1,1
3526,1585,1,18,1,1
3527,1584,1,19,1,1
3528,1585,1,18,1,1
3529,1585,1,18,1,1
3530,-103,0,4,0,0
3531,-100,0,100,0,0
3532,1585,1,18,1,1
3533,1585,1,18,1,1
3534,1585,1,18,1,1
3535,1585,1,18,1,1
3536,1585,1,18,1,1
3537,1585,1,18,1,1
3538,-100,0,100,0,0
3539,1585,1,18,1,1
3540,1585,1,18,1,1
3541,1585,1,18,1,1
3542,1585,1,18,1,1
3543,1585,1,18,1,1
3544,1585,1,18,1,1
3545,1585,1,18,1,1
3546,1585,1,18,1,1
3547,1585,1,18,1,1
3548,1585,1,18,1,1
3549,1584,1,19,1,1
3550,1585,1,18,1,1
3551,1585,1,18,1,1
3552,1585,1,18,1,1
3553,1585,1,18,1,1
3554,1,0,100,1,0
3555,1585,1,18,1,1
3556,1585,1,18,1,1
3557,1585,1,18,1,1
3558,1585,1,18,1,1
3559,1583,1,20,1,1
3560,1585,1,18,1,1
3561,1585,1,18,1,1
3562,1585,1,18,1,1
3563,1583,1,20,1,1
3564,1585,1,18,1,1
3565,1503,1,100,1,1
3566,1585,1,18,1,1
3567,1585,1,18,1,1
3568,1585,1,18,1,1
3569,1581,1,22,1,1
3570,1585,1,18,1,1
3571,1585,1,18,1,1
3572,1585,1,18,1,1
3573,1585,1,18,1,1
3574,1585,1,18,1,1
3575,-100,0,100,0,0
3576,1585,1,18,1,1
3577,1585,1,18,1,1
3578,1585,1,18,1,1
3579,1585,1,18,1,1
3580,1585,1,18,1,1
3581,1585,1,18,1,1
3582,1576,1,27,1,1
3583,1585,1,18,1,1
3584,1585,1,18,1,1
3585,1585,1,18,1,1
3586,1585,1,18,1,1
3587,1585,1,18,1,1
3588,-103,0,4,0,0
3589,1585,1,18,1,1
3590,1585,1,18,1,1
3591,1585,1,18,1,1
3592,1585,1,18,1,1
3593,1585,1,18,1,1
3594,1579,1,24,1,1
3595,1585,1,18,1,1
3596,1585,1,18,1,1
3597,1585,1,18,1,1
3598,1585,1,18,1,1
3599,1585,1,18,1,1
