episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home
226,-115,0,16,0,0
227,-148,0,49,0,0
228,-117,0,18,0,0
229,-164,0,65,0,0
230,-126,0,27,0,0
231,-131,0,32,0,0
232,-125,0,26,0,0
233,-103,0,4,0,0
234,-122,0,23,0,0
235,-106,0,7,0,0
236,-135,0,36,0,0
237,-113,0,14,0,0
238,-128,0,29,0,0
239,-124,0,25,0,0
240,-121,0,22,0,0
241,-119,0,20,0,0
242,-101,0,2,0,0
243,-126,0,27,0,0
244,-101,0,2,0,0
245,-106,0,7,0,0
246,-128,0,29,0,0
247,-127,0,28,0,0
248,-102,0,3,0,0
249,-110,0,11,0,0
250,-113,0,14,0,0
251,-125,0,26,0,0
252,-105,0,6,0,0
253,-133,0,34,0,0
254,-116,0,17,0,0
255,-111,0,12,0,0
256,-112,0,13,0,0
257,-155,0,56,0,0
258,-103,0,4,0,0
259,-101,0,2,0,0
260,-126,0,27,0,0
261,-106,0,7,0,0
262,-106,0,7,0,0
263,-139,0,40,0,0
264,-136,0,37,0,0
265,-101,0,2,0,0
266,401,1,100,0,0
267,-109,0,10,0,0
268,-166,0,67,0,0
269,-127,0,28,0,0
270,-103,0,4,0,0
271,-140,0,41,0,0
272,-178,0,79,0,0
273,-159,0,60,0,0
274,-160,0,61,0,0
275,-101,0,2,0,0
276,-112,0,13,0,0
277,-104,0,5,0,0
278,-186,0,87,0,0
279,-105,0,6,0,0
280,-113,0,14,0,0
281,-130,0,31,0,0
282,-199,0,100,0,0
283,-112,0,13,0,0
284,-104,0,5,0,0
285,-104,0,5,0,0
286,-118,0,19,0,0
287,-111,0,12,0,0
288,-107,0,8,0,0
289,-128,0,29,0,0
290,-143,0,44,0,0
291,-121,0,22,0,0
292,-108,0,9,0,0
293,-133,0,34,0,0
294,-138,0,39,0,0
295,-125,0,26,0,0
296,-22,0,24,1,0
297,-147,0,48,0,0
298,-127,0,28,0,0
299,-112,0,13,0,0
300,-139,0,40,0,0
301,-105,0,6,0,0
302,-110,0,11,0,0
303,-124,0,25,0,0
304,-100,0,100,0,0
305,-144,0,45,0,0
306,-111,0,12,0,0
307,-124,0,25,0,0
308,-168,0,69,0,0
309,-137,0,38,0,0
310,-100,0,100,0,0
311,-145,0,46,0,0
312,-161,0,62,0,0
313,-109,0,10,0,0
314,-114,0,15,0,0
315,-128,0,29,0,0
316,-190,0,91,0,0
317,-133,0,34,0,0
318,-195,0,96,0,0
319,-130,0,31,0,0
320,-112,0,13,0,0
321,-113,0,14,0,0
322,-107,0,8,0,0
323,-120,0,21,0,0
324,-112,0,13,0,0
325,-109,0,10,0,0
326,-12,0,14,1,0
327,-115,0,16,0,0
328,-140,0,41,0,0
329,-155,0,56,0,0
330,-131,0,32,0,0
331,-175,0,76,0,0
332,-108,0,9,0,0
333,-130,0,31,0,0
334,-120,0,21,0,0
335,-102,0,3,0,0
336,-116,0,17,0,0
337,-143,0,44,0,0
338,-139,0,40,0,0
339,-113,0,14,0,0
340,-103,0,4,0,0
341,-142,0,43,0,0
342,-108,0,9,0,0
343,-118,0,19,0,0
344,-101,0,2,0,0
345,-101,0,2,0,0
346,-131,0,32,0,0
347,-127,0,28,0,0
348,-142,0,43,0,0
349,370,1,32,0,0
350,-105,0,6,0,0
351,-119,0,20,0,0
352,-164,0,65,0,0
353,-139,0,40,0,0
354,-100,0,100,0,0
355,-123,0,24,0,0
356,-125,0,26,0,0
357,-178,0,79,0,0
358,-110,0,11,0,0
359,-169,0,70,0,0
360,-142,0,43,0,0
361,-106,0,7,0,0
362,-103,0,4,0,0
363,-119,0,20,0,0
364,-103,0,4,0,0
365,-100,0,100,0,0
366,-101,0,2,0,0
367,-171,0,72,0,0
368,-132,0,33,0,0
369,-129,0,30,0,0
370,-171,0,72,0,0
371,-113,0,14,0,0
372,-109,0,10,0,0
373,-110,0,11,0,0
374,-123,0,24,0,0
375,-102,0,3,0,0
376,-138,0,39,0,0
377,-101,0,2,0,0
378,-116,0,17,0,0
379,-101,0,2,0,0
380,-158,0,59,0,0
381,-130,0,31,0,0
382,-117,0,18,0,0
383,-184,0,85,0,0
384,-103,0,4,0,0
385,-102,0,3,0,0
386,-114,0,15,0,0
387,-161,0,62,0,0
388,-164,0,65,0,0
389,-107,0,8,0,0
390,-103,0,4,0,0
391,-117,0,18,0,0
392,-131,0,32,0,0
393,-133,0,34,0,0
394,-165,0,66,0,0
395,-141,0,42,0,0
396,-118,0,19,0,0
397,-104,0,5,0,0
398,-106,0,7,0,0
399,-143,0,44,0,0
400,-121,0,22,0,0
401,-114,0,15,0,0
402,-101,0,2,0,0
403,-124,0,25,0,0
404,-100,0,100,0,0
405,-164,0,65,0,0
406,-127,0,28,0,0
407,-142,0,43,0,0
408,-136,0,37,0,0
409,-109,0,10,0,0
410,-123,0,24,0,0
411,-144,0,45,0,0
412,-135,0,36,0,0
413,-112,0,13,0,0
414,-154,0,55,0,0
415,-104,0,5,0,0
416,-114,0,15,0,0
417,-144,0,45,0,0
418,-103,0,4,0,0
419,-117,0,18,0,0
420,-130,0,31,0,0
421,-103,0,4,0,0
422,-112,0,13,0,0
423,-138,0,39,0,0
424,-113,0,14,0,0
425,-131,0,32,0,0
426,-7,0,9,1,0
427,-104,0,5,0,0
428,-155,0,56,0,0
429,-120,0,21,0,0
430,-116,0,17,0,0
431,-104,0,5,0,0
432,-152,0,53,0,0
433,-155,0,56,0,0
434,-102,0,3,0,0
435,-110,0,11,0,0
436,-112,0,13,0,0
437,-110,0,11,0,0
438,-110,0,11,0,0
439,-101,0,2,0,0
440,-130,0,31,0,0
441,-105,0,6,0,0
442,-100,0,100,0,0
443,-110,0,11,0,0
444,-116,0,17,0,0
445,-170,0,71,0,0
446,-100,0,100,0,0
447,-109,0,10,0,0
448,-118,0,19,0,0
449,-177,0,78,0,0
450,-100,0,100,0,0
451,-135,0,36,0,0
452,-108,0,9,0,0
453,-103,0,4,0,0
454,-102,0,3,0,0
455,-126,0,27,0,0
456,-132,0,33,0,0
457,-109,0,10,0,0
458,-108,0,9,0,0
459,-104,0,5,0,0
460,-165,0,66,0,0
461,-105,0,6,0,0
462,-112,0,13,0,0
463,-160,0,61,0,0
464,-126,0,27,0,0
465,-102,0,3,0,0
466,-148,0,49,0,0
467,-112,0,13,0,0
468,-140,0,41,0,0
469,-155,0,56,0,0
470,-5,0,7,1,0
471,-112,0,13,0,0
472,-118,0,19,0,0
473,-145,0,46,0,0
474,-193,0,94,0,0
475,-114,0,15,0,0
476,-110,0,11,0,0
477,-122,0,23,0,0
478,-100,0,100,0,0
479,-137,0,38,0,0
480,-118,0,19,0,0
481,-119,0,20,0,0
482,-120,0,21,0,0
483,-120,0,21,0,0
484,-135,0,36,0,0
485,-141,0,42,0,0
486,-110,0,11,0,0
487,-135,0,36,0,0
488,-132,0,33,0,0
489,-104,0,5,0,0
490,-119,0,20,0,0
491,-101,0,2,0,0
492,-133,0,34,0,0
493,-156,0,57,0,0
494,-131,0,32,0,0
495,-135,0,36,0,0
496,-134,0,35,0,0
497,-176,0,77,0,0
498,-135,0,36,0,0
499,-100,0,100,0,0
500,-138,0,39,0,0
501,-137,0,38,0,0
502,-147,0,48,0,0
503,-110,0,11,0,0
504,-12,0,14,1,0
505,-189,0,90,0,0
506,-105,0,6,0,0
507,-155,0,56,0,0
508,-111,0,12,0,0
509,-154,0,55,0,0
510,-133,0,34,0,0
511,-116,0,17,0,0
512,-101,0,2,0,0
513,-113,0,14,0,0
514,-102,0,3,0,0
515,-197,0,98,0,0
516,-175,0,76,0,0
517,-196,0,97,0,0
518,-109,0,10,0,0
519,-112,0,13,0,0
520,-115,0,16,0,0
521,-137,0,38,0,0
522,-158,0,59,0,0
523,-118,0,19,0,0
524,-101,0,2,0,0
525,-144,0,45,0,0
526,-102,0,3,0,0
527,-112,0,13,0,0
528,-117,0,18,0,0
529,-140,0,41,0,0
530,-143,0,44,0,0
531,-102,0,3,0,0
532,-109,0,10,0,0
533,-132,0,33,0,0
534,-194,0,95,0,0
535,-125,0,26,0,0
536,-108,0,9,0,0
537,-106,0,7,0,0
538,-152,0,53,0,0
539,-183,0,84,0,0
540,-110,0,11,0,0
541,-106,0,7,0,0
542,-130,0,31,0,0
543,-141,0,42,0,0
544,-138,0,39,0,0
545,-148,0,49,0,0
546,-119,0,20,0,0
547,-138,0,39,0,0
548,-124,0,25,0,0
549,-105,0,6,0,0
550,-111,0,12,0,0
551,-108,0,9,0,0
552,-100,0,100,0,0
553,-110,0,11,0,0
554,-163,0,64,0,0
555,-106,0,7,0,0
556,-105,0,6,0,0
557,-130,0,31,0,0
558,-132,0,33,0,0
559,-150,0,51,0,0
560,-121,0,22,0,0
561,-132,0,33,0,0
562,-107,0,8,0,0
563,-102,0,3,0,0
564,-108,0,9,0,0
565,-135,0,36,0,0
566,-103,0,4,0,0
567,-103,0,4,0,0
568,-182,0,83,0,0
569,-128,0,29,0,0
570,-108,0,9,0,0
571,-116,0,17,0,0
572,-111,0,12,0,0
573,-103,0,4,0,0
574,-122,0,23,0,0
575,-124,0,25,0,0
576,-121,0,22,0,0
577,-122,0,23,0,0
578,-127,0,28,0,0
579,-107,0,8,0,0
580,-140,0,41,0,0
581,-112,0,13,0,0
582,-120,0,21,0,0
583,-111,0,12,0,0
584,-134,0,35,0,0
585,-101,0,2,0,0
586,-113,0,14,0,0
587,-168,0,69,0,0
588,-126,0,27,0,0
589,-170,0,71,0,0
590,-120,0,21,0,0
591,-118,0,19,0,0
592,-121,0,22,0,0
593,-100,0,100,0,0
594,-101,0,2,0,0
595,-125,0,26,0,0
596,-106,0,7,0,0
597,-149,0,50,0,0
598,-109,0,10,0,0
599,-100,0,100,0,0
600,-137,0,38,0,0
601,-122,0,23,0,0
602,-104,0,5,0,0
603,-137,0,38,0,0
604,-143,0,44,0,0
605,-199,0,100,0,0
606,-126,0,27,0,0
607,-111,0,12,0,0
608,-199,0,100,0,0
609,-129,0,30,0,0
610,-100,0,100,0,0
611,-114,0,15,0,0
612,-135,0,36,0,0
613,-171,0,72,0,0
614,-109,0,10,0,0
615,-198,0,99,0,0
616,-172,0,73,0,0
617,-100,0,100,0,0
618,-114,0,15,0,0
619,-156,0,57,0,0
620,-116,0,17,0,0
621,-124,0,25,0,0
622,-106,0,7,0,0
623,-116,0,17,0,0
624,-152,0,53,0,0
625,-102,0,3,0,0
626,-160,0,61,0,0
627,-107,0,8,0,0
628,-157,0,58,0,0
629,-159,0,60,0,0
630,-102,0,3,0,0
631,-137,0,38,0,0
632,401,1,100,0,0
633,-155,0,56,0,0
634,-133,0,34,0,0
635,-169,0,70,0,0
636,-114,0,15,0,0
637,-127,0,28,0,0
638,-109,0,10,0,0
639,-169,0,70,0,0
640,-105,0,6,0,0
641,-113,0,14,0,0
642,-152,0,53,0,0
643,-125,0,26,0,0
644,-192,0,93,0,0
645,-194,0,95,0,0
646,-177,0,78,0,0
647,-116,0,17,0,0
648,-106,0,7,0,0
649,-159,0,60,0,0
650,-115,0,16,0,0
651,-110,0,11,0,0
652,-121,0,22,0,0
653,-134,0,35,0,0
654,-112,0,13,0,0
655,-120,0,21,0,0
656,-176,0,77,0,0
657,-148,0,49,0,0
658,-103,0,4,0,0
659,-152,0,53,0,0
660,-116,0,17,0,0
661,-103,0,4,0,0
662,-121,0,22,0,0
663,-186,0,87,0,0
664,-100,0,100,0,0
665,-199,0,100,0,0
666,-115,0,16,0,0
667,-101,0,2,0,0
668,-122,0,23,0,0
669,-120,0,21,0,0
670,-104,0,5,0,0
671,-143,0,44,0,0
672,-198,0,99,0,0
673,-133,0,34,0,0
674,-184,0,85,0,0
675,-109,0,10,0,0
676,-122,0,23,0,0
677,-152,0,53,0,0
678,-109,0,10,0,0
679,-131,0,32,0,0
680,-115,0,16,0,0
681,-117,0,18,0,0
682,-122,0,23,0,0
683,-105,0,6,0,0
684,-101,0,2,0,0
685,-121,0,22,0,0
686,-148,0,49,0,0
687,-156,0,57,0,0
688,-122,0,23,0,0
689,-145,0,46,0,0
690,-147,0,48,0,0
691,-115,0,16,0,0
692,-108,0,9,0,0
693,-153,0,54,0,0
694,-132,0,33,0,0
695,-137,0,38,0,0
696,-107,0,8,0,0
697,-106,0,7,0,0
698,-106,0,7,0,0
699,-198,0,99,0,0
700,-106,0,7,0,0
701,-112,0,13,0,0
702,-135,0,36,0,0
703,-149,0,50,0,0
704,-103,0,4,0,0
705,-117,0,18,0,0
706,-117,0,18,0,0
707,-169,0,70,0,0
708,-108,0,9,0,0
709,-119,0,20,0,0
710,-111,0,12,0,0
711,-165,0,66,0,0
712,-146,0,47,0,0
713,-129,0,30,0,0
714,-140,0,41,0,0
715,-133,0,34,0,0
716,-108,0,9,0,0
717,-126,0,27,0,0
718,-168,0,69,0,0
719,-127,0,28,0,0
720,313,1,89,0,0
721,-102,0,3,0,0
722,-130,0,31,0,0
723,-110,0,11,0,0
724,-178,0,79,0,0
725,-153,0,54,0,0
726,-175,0,76,0,0
727,-131,0,32,0,0
728,-148,0,49,0,0
729,-136,0,37,0,0
730,-183,0,84,0,0
731,-101,0,2,0,0
732,-158,0,59,0,0
733,-127,0,28,0,0
734,-136,0,37,0,0
735,-124,0,25,0,0
736,-114,0,15,0,0
737,-122,0,23,0,0
738,-105,0,6,0,0
739,-135,0,36,0,0
740,-102,0,3,0,0
741,-126,0,27,0,0
742,-146,0,47,0,0
743,-143,0,44,0,0
744,-166,0,67,0,0
745,-146,0,47,0,0
746,-136,0,37,0,0
747,-122,0,23,0,0
748,-106,0,7,0,0
749,-105,0,6,0,0
750,-104,0,5,0,0
751,-134,0,35,0,0
752,-114,0,15,0,0
753,-114,0,15,0,0
754,358,1,44,0,0
755,-108,0,9,0,0
756,-103,0,4,0,0
757,-102,0,3,0,0
758,-106,0,7,0,0
759,-100,0,100,0,0
760,-132,0,33,0,0
761,-114,0,15,0,0
762,-141,0,42,0,0
763,-102,0,3,0,0
764,-153,0,54,0,0
765,-156,0,57,0,0
766,-189,0,90,0,0
767,-122,0,23,0,0
768,-186,0,87,0,0
769,-165,0,66,0,0
770,-124,0,25,0,0
771,-113,0,14,0,0
772,-109,0,10,0,0
773,-118,0,19,0,0
774,-138,0,39,0,0
775,-102,0,3,0,0
776,-102,0,3,0,0
777,-104,0,5,0,0
778,-146,0,47,0,0
779,-107,0,8,0,0
780,-160,0,61,0,0
781,-103,0,4,0,0
782,-124,0,25,0,0
783,-159,0,60,0,0
784,-119,0,20,0,0
785,-101,0,2,0,0
786,-155,0,56,0,0
787,-168,0,69,0,0
788,-115,0,16,0,0
789,-115,0,16,0,0
790,-140,0,41,0,0
791,-106,0,7,0,0
792,-133,0,34,0,0
793,-144,0,45,0,0
794,-109,0,10,0,0
795,-121,0,22,0,0
796,-101,0,2,0,0
797,-115,0,16,0,0
798,-101,0,2,0,0
799,-122,0,23,0,0
800,-144,0,45,0,0
801,-119,0,20,0,0
802,-130,0,31,0,0
803,-193,0,94,0,0
804,-114,0,15,0,0
805,-125,0,26,0,0
806,-123,0,24,0,0
807,-110,0,11,0,0
808,-111,0,12,0,0
809,-133,0,34,0,0
810,-138,0,39,0,0
811,-117,0,18,0,0
812,-112,0,13,0,0
813,-107,0,8,0,0
814,-103,0,4,0,0
815,-120,0,21,0,0
816,-154,0,55,0,0
817,348,1,54,0,0
818,-100,0,100,0,0
819,-109,0,10,0,0
820,-108,0,9,0,0
821,-171,0,72,0,0
822,-120,0,21,0,0
823,-148,0,49,0,0
824,-141,0,42,0,0
825,-167,0,68,0,0
826,-112,0,13,0,0
827,-118,0,19,0,0
828,-119,0,20,0,0
829,-176,0,77,0,0
830,-112,0,13,0,0
831,-139,0,40,0,0
832,-104,0,5,0,0
833,-107,0,8,0,0
834,-105,0,6,0,0
835,-107,0,8,0,0
836,-140,0,41,0,0
837,-163,0,64,0,0
838,-170,0,71,0,0
839,-128,0,29,0,0
840,-107,0,8,0,0
841,-100,0,100,0,0
842,-100,0,100,0,0
843,-109,0,10,0,0
844,-108,0,9,0,0
845,-103,0,4,0,0
846,-115,0,16,0,0
847,-168,0,69,0,0
848,-135,0,36,0,0
849,-160,0,61,0,0
850,-136,0,37,0,0
851,-180,0,81,0,0
852,-134,0,35,0,0
853,-101,0,2,0,0
854,-126,0,27,0,0
855,-111,0,12,0,0
856,-101,0,2,0,0
857,-104,0,5,0,0
858,-165,0,66,0,0
859,-101,0,2,0,0
860,-100,0,100,0,0
861,-105,0,6,0,0
862,-111,0,12,0,0
863,-101,0,2,0,0
864,-129,0,30,0,0
865,-198,0,99,0,0
866,-135,0,36,0,0
867,-119,0,20,0,0
868,-136,0,37,0,0
869,332,1,70,0,0
870,-120,0,21,0,0
871,-132,0,33,0,0
872,-114,0,15,0,0
873,-144,0,45,0,0
874,-102,0,3,0,0
875,-116,0,17,0,0
876,-108,0,9,0,0
877,-123,0,24,0,0
878,-104,0,5,0,0
879,-119,0,20,0,0
880,-118,0,19,0,0
881,-105,0,6,0,0
882,-111,0,12,0,0
883,-156,0,57,0,0
884,-102,0,3,0,0
885,-111,0,12,0,0
886,-127,0,28,0,0
887,-106,0,7,0,0
888,-114,0,15,0,0
889,-156,0,57,0,0
890,-121,0,22,0,0
891,-122,0,23,0,0
892,-112,0,13,0,0
893,-114,0,15,0,0
894,-151,0,52,0,0
895,-146,0,47,0,0
896,-102,0,3,0,0
897,-153,0,54,0,0
898,-116,0,17,0,0
899,-113,0,14,0,0
900,-117,0,18,0,0
901,-167,0,68,0,0
902,-117,0,18,0,0
903,-103,0,4,0,0
904,-100,0,100,0,0
905,-100,0,100,0,0
906,-151,0,52,0,0
907,-158,0,59,0,0
908,-114,0,15,0,0
909,-108,0,9,0,0
910,-130,0,31,0,0
911,-197,0,98,0,0
912,-166,0,67,0,0
913,-113,0,14,0,0
914,-110,0,11,0,0
915,-117,0,18,0,0
916,-117,0,18,0,0
917,-116,0,17,0,0
918,-141,0,42,0,0
919,-127,0,28,0,0
920,-120,0,21,0,0
921,-132,0,33,0,0
922,-101,0,2,0,0
923,-103,0,4,0,0
924,-163,0,64,0,0
925,-113,0,14,0,0
926,-129,0,30,0,0
927,-128,0,29,0,0
928,-131,0,32,0,0
929,-110,0,11,0,0
930,-142,0,43,0,0
931,-109,0,10,0,0
932,-156,0,57,0,0
933,-166,0,67,0,0
934,-106,0,7,0,0
935,-115,0,16,0,0
936,-138,0,39,0,0
937,-100,0,100,0,0
938,-109,0,10,0,0
939,-108,0,9,0,0
940,-125,0,26,0,0
941,-120,0,21,0,0
942,-101,0,2,0,0
943,-126,0,27,0,0
944,-102,0,3,0,0
945,-126,0,27,0,0
946,-111,0,12,0,0
947,-125,0,26,0,0
948,-112,0,13,0,0
949,-122,0,23,0,0
950,-103,0,4,0,0
951,-101,0,2,0,0
952,-140,0,41,0,0
953,-109,0,10,0,0
954,-188,0,89,0,0
955,-188,0,89,0,0
956,-127,0,28,0,0
957,-101,0,2,0,0
958,-147,0,48,0,0
959,-104,0,5,0,0
960,-100,0,100,0,0
961,-106,0,7,0,0
962,-181,0,82,0,0
963,-103,0,4,0,0
964,-120,0,21,0,0
965,-135,0,36,0,0
966,-112,0,13,0,0
967,-114,0,15,0,0
968,-165,0,66,0,0
969,-112,0,13,0,0
970,-116,0,17,0,0
971,-101,0,2,0,0
972,-158,0,59,0,0
973,-130,0,31,0,0
974,-122,0,23,0,0
975,-105,0,6,0,0
976,-111,0,12,0,0
977,-109,0,10,0,0
978,-101,0,2,0,0
979,-117,0,18,0,0
980,-141,0,42,0,0
981,-111,0,12,0,0
982,-100,0,100,0,0
983,-126,0,27,0,0
984,-111,0,12,0,0
985,-160,0,61,0,0
986,-176,0,77,0,0
987,359,1,43,0,0
988,-101,0,2,0,0
989,-114,0,15,0,0
990,-152,0,53,0,0
991,-113,0,14,0,0
992,-106,0,7,0,0
993,-127,0,28,0,0
994,-173,0,74,0,0
995,-134,0,35,0,0
996,-190,0,91,0,0
997,-100,0,100,0,0
998,-126,0,27,0,0
999,-181,0,82,0,0
1000,-116,0,17,0,0
1001,-101,0,2,0,0
1002,-132,0,33,0,0
1003,-180,0,81,0,0
1004,-126,0,27,0,0
1005,-176,0,77,0,0
1006,-124,0,25,0,0
1007,-104,0,5,0,0
1008,-114,0,15,0,0
1009,-107,0,8,0,0
1010,-101,0,2,0,0
1011,-137,0,38,0,0
1012,-106,0,7,0,0
1013,-135,0,36,0,0
1014,-120,0,21,0,0
1015,-157,0,58,0,0
1016,-169,0,70,0,0
1017,-100,0,100,0,0
1018,-104,0,5,0,0
1019,-110,0,11,0,0
1020,-114,0,15,0,0
1021,-153,0,54,0,0
1022,-134,0,35,0,0
1023,-160,0,61,0,0
1024,-112,0,13,0,0
1025,-141,0,42,0,0
1026,-165,0,66,0,0
1027,-150,0,51,0,0
1028,-119,0,20,0,0
1029,-117,0,18,0,0
1030,-113,0,14,0,0
1031,-164,0,65,0,0
1032,-109,0,10,0,0
1033,-159,0,60,0,0
1034,-115,0,16,0,0
1035,-112,0,13,0,0
1036,-113,0,14,0,0
1037,-139,0,40,0,0
1038,-122,0,23,0,0
1039,-112,0,13,0,0
1040,315,1,87,0,0
1041,-183,0,84,0,0
1042,-111,0,12,0,0
1043,-129,0,30,0,0
1044,-151,0,52,0,0
1045,-100,0,100,0,0
1046,-118,0,19,0,0
1047,-106,0,7,0,0
1048,-118,0,19,0,0
1049,-170,0,71,0,0
1050,-116,0,17,0,0
1051,-132,0,33,0,0
1052,-104,0,5,0,0
1053,-108,0,9,0,0
1054,-127,0,28,0,0
1055,374,1,28,0,0
1056,-119,0,20,0,0
1057,-110,0,11,0,0
1058,-113,0,14,0,0
1059,-145,0,46,0,0
1060,-163,0,64,0,0
1061,-100,0,100,0,0
1062,-124,0,25,0,0
1063,-110,0,11,0,0
1064,-143,0,44,0,0
1065,-114,0,15,0,0
